¶ Noelz nouueaulx.	¶ Noelz nouveaulx.
De ce chantons noel par chãps ⁊ uile.	De ce chantons noel par champs et vile.
¶ Autre Noel nouueau sur le chant	¶ Autre Noel nouveau sur le chant
Lautre iour iouer malloye	L'autre jour jouer m'alloye
Au ioly boys pour mon plaisir.	Au joly boys pour mon plaisir.
C	C¬
hantons noel tous en grãd ioye/	hantons noel tous en grand joye/
A seruir Christ/ prenons plaisir:	A servir Christ/ prenons plaisir:
Cest uerite/ la uie/ ⁊ uoye:	C'est verite/ la vie/ et voye:
Quon doibt ca bas suyure ⁊ tenir:	Qu'on doibt ca bas suyvre et tenir:
Il est notoire.	Il est notoire.
Chantons Noel	Chantons Noel
A lhonneur du grand roy de gloire.	A l'honneur du grand roy de gloire.
¶ Tu es uray dieu/ aussi uray hõme/	¶ Tu es vray dieu/ aussi vray homme/
Du roy Dauid es descendu/	Du roy David es descendu/
Pour nous sauuer pour toute somme/	Pour nous sauver pour toute somme/
Par toy pardon nous est rendu/	Par toy pardon nous est rendu/
Aussi ta grace/	Aussi ta grace/
Iesus sauueur	Jesus sauveur
Retourne a nous ta saincte face.	Retourne a nous ta saincte face.
¶ Tu as este mis en la cresche	¶ Tu as este mis en la cresche
Et uisite/ des pastoureaux	Et visite/ des pastoureaux
Et lestoille/ les sages dresse	Et l'estoille/ les sages dresse
Qui sont uenuz sur grãdz chameaux	Qui sont venuz sur grandz chameaux
Pour faire offrande	Pour faire offrande
A toy seigneur	A toy seigneur
De mes pechez pardon demande.	De mes pechez pardon demande.
¶ Huyct iours apres/ tu fus au tẽple:	¶ Huyct jours apres/ tu fus au temple:
Entre pecheurs/ la circoncis	Entre pecheurs/ la circoncis
Pour nous laisser le sainct exemple	Pour nous laisser le sainct exemple
Quen nous peche/ doibt estre occis:	Qu'en nous peche/ doibt estre occis:
Cest chose seure/	C'est chose seure/
Sainct innocent	Sainct innocent
Fault il que pour nous tous tu meure.	Fault il que pour nous tous tu meure.
¶ Autre chemin ont prins les sages	¶ Autre chemin ont prins les sages
Pour retourner/ en leurs pays.	Pour retourner/ en leurs pays.
Herode a faict/ maĩtz grãdz outrages:	Herode a faict/ maintz grandz outrages:
Car les enfantz/ a mort a mis	Car les enfantz/ a mort a mis
Quel satellite?	Quel satellite?
Seigneur puissant	Seigneur puissant
Tu fus porte droit en Egypte.	Tu fus porte droit en Egypte.
¶ Douze ans apres ta naissance	¶ Douze ans apres ta naissance
Fus au millieu/ des grandz docteurs:	Fus au millieu/ des grandz docteurs:
Lesquelz sont de ta sapience	Lesquelz sont de ta sapience
Moult esbahis/ dedans leurs coeurs:	Moult esbahis/ dedans leurs coeurs:
Car ta doctrine/	Car ta doctrine/
Uray filz de dieu	Vray filz de dieu
Estoit celeste ⁊ tresdiuine.	Estoit celeste et tres divine.
¶ Trente troys ans/ auoys en eage	¶ Trente troys ans/ avoys en eage
Quand tu souffris la passion/	Quand tu souffris la passion/
Pour sauuer tout lhumain lignage	Pour sauver tout l'humain lignage
Croyant la resurrection:	Croyant la resurrection:
Sans uitupere/	Sans vitupere/
Mais maintenant	Mais maintenant
Tu siedz a la dextre du pere.	Tu siedz a la dextre du pere.
¶ De la tu doibs uenir au monde	¶ De la tu doibs venir au monde
Pour les mortz ⁊ les uifz iuger	Pour les mortz et les vifz juger
Misericorde en toy abonde/	Misericorde en toy abonde/
En quoy tu ueux les tiens sauuer:	En quoy tu veux les tiens sauver:
Tu as iustice/	Tu as justice/
Mon aduocat	Mon advocat
Au iugement/ soys moy propice.	Au jugement/ soys moy propice.
¶ O Iesus auquel on doibt croyre/	¶ O Jesus auquel on doibt croyre/
Si ton sermon est entendu:	Si ton sermon est entendu:
Tu ne ueulx doeuure meritoire	Tu ne veulx d'oeuvre meritoire
Que paradis nous soit uendu:	Que paradis nous soit vendu:
Mais quon le baille	Mais qu'on le baille
A tous pour neant	A tous pour neant
Sans en payer denier ny maille.	Sans en payer denier ny maille.
¶ Autre Noel sur le chant: Princes	¶ Autre Noel sur le chant: Princes
uueillez nous pardõner. ¶ Et sur le	vueillez nous pardonner. ¶ Et sur le
chãt Helas q̃ uous a faict mõ coeur.	chant Helas que vous a faict mon coeur.
R	R¬
Esueillez uous gẽtilz pasteurs	Esveillez vous gentilz pasteurs
Chantez melodieusement	Chantez melodieusement
Femmes/ enfantz/ ⁊ seruiteurs/	Femmes/ enfantz/ et serviteurs/
Fairez chanter pareillement:	Fairez chanter pareillement:
Notez la facon/ ⁊ cõment	Notez la facon/ et comment
Uous chanterez:	Vous chanterez:
En sainct Matthieu expressement	En sainct Matthieu expressement
Il est escript/ Ainsi direz	Il est escript/ Ainsi direz
¶ Nostre pere qui es es cieulx	¶ Nostre pere qui es es cieulx
Sanctifie soit ton sainct nom/	Sanctifie soit ton sainct nom/
Et ton royaume precieux	Et ton royaume precieux
Nous aduiengne/ fais nous en don:	Nous adviengne/ fais nous en don:
Pere tressainct/ pere tresbon/	Pere tres sainct/ pere tres bon/
Nous tes enfantz	Nous tes enfantz
De toy seul attendons pardon/	De toy seul attendons pardon/
Tu las promis aux urays croyantz.	Tu l'as promis aux vrays croyantz.
¶ Soit accomply le uouloir tien	¶ Soit accomply le vouloir tien
En la terre/ cõme est au ciel:	En la terre/ comme est au ciel:
Et nostre pain cottidien	Et nostre pain cottidien
Donne nous O pere eternel	Donne nous O pere eternel
Aussi le pain spirituel/	Aussi le pain spirituel/
Qui est la foy	Qui est la foy
En Christ ton filz coeternel/	En Christ ton filz coeternel/
Lors suis mangeãt/ quand ie le croy.	Lors suis mangeant/ quand je le croy.
¶ Pardonne nous tous noz pechez/	¶ Pardonne nous tous noz pechez/
Ainsi que nous les pardonnons	Ainsi que nous les pardonnons
A ceux qui nous ont offensez:	A ceux qui nous ont offensez:
En Iesus Christ lexemple auons/	En Jesus Christ l'exemple avons/
Pardonnant aux iuifz felons:	Pardonnant aux juifz felons:
O pardonneur	O pardonneur
De toy tout seul grace attendons/	De toy tout seul grace attendons/
Pour paruenir au parc dhonneur.	Pour parvenir au parc d'honneur.
¶ Nostre seigneur ne nous induitz	¶ Nostre seigneur ne nous induitz
Nulle fois en tentation/	Nulle fois en tentation/
Si par Satan sommes seduitz/	Si par Satan sommes seduitz/
Oste nous de seduction/	Oste nous de seduction/
Par ta forte protection/	Par ta forte protection/
Deliure nous/	Delivre nous/
Ou nous irions sans fiction	Ou nous irions sans fiction
A la dãnation trestous.	A la damnation trestous.
¶ Pour nous deliurer de cela/	¶ Pour nous delivrer de cela/
Ton filz Iesus est nay pour tous/	Ton filz Jesus est nay pour tous/
En temps certain se reuela	En temps certain se revela
Nostre sauueur ⁊ nostre espoux/	Nostre sauveur et nostre espoux/
Lequel soustint pour nous les coups	Lequel soustint pour nous les coups
Le doulx aigneau/	Le doulx aigneau/
Fut mis a mort des cruelz loups	Fut mis a mort des cruelz loups
Pour nous sauuer/ Or chantõs nau.	Pour nous sauver/ Or chantons nau.
¶ Autre Noel nouueau sur le chant	¶ Autre Noel nouveau sur le chant
Tous les regretz quoncques furẽt	Tous les regretz quoncques furent
au monde ⁊c.	au monde etc.
T	T¬
Ous les pasteͬs qͥ regẽtez le mõde	Ous les pasteurs qui regentez le monde
Regardez biẽ/ en q̃l chemin ⁊ uoye	Regardez bien/ en quel chemin et voye
Uous cõduysez/ moutõs ⁊ de q̃lle unde	Vous conduysez/ moutons et de quelle unde
Les abreuuez/ rien nest q̃ dieu ne uoye.	Les abreuvez/ rien n'est que dieu ne voye.
¶ Noͬrissez les du pain quõ faict ⁊ fõde	¶ Nourrissez les du pain qu'on faict et fonde
Des saĩctz escriptz/ gardez uoꝰ biẽ quõ	Des sainctz escriptz/ gardez vous bien qu'on
(ne oye	ne oye
De uoz bouches/ sortir parolle ĩmude/	De voz bouches/ sortir parolle immude/
Tous uoz ꝓpos serõt en saincte ioye.	Tous voz propos seront en saincte joye.
¶ Chãtez noel/ noel en uoix profonde/	¶ Chantez noel/ noel en voix profonde/
Et delaissez de uoz chãtz prẽdre proye:	Et delaissez de voz chantz prendre proye:
Gardez uous biẽ q̃ le loup ne cõfonde	Gardez vous bien que le loup ne confonde
Brebis/ moutõs/ poulle/ chappõ ⁊ oye.	Brebis/ moutons/ poulle/ chappon et oye.
¶ Aucuns de uous ont relaxe la bõde	¶ Aucuns de vous ont relaxe la bonde
A tout peche/ poͬ dieu quõ y pouruoye:	A tout peche/ pour dieu qu'on y pourvoye:
Car tout le mal/ qui au brebis abonde	Car tout le mal/ qui au brebis abonde
Souuẽt prouiẽt/ du pasteur qͥ desuoye.	Souvent provient/ du pasteur qui desvoye.
¶ Apollo uient/ lequel par sa faconde	¶ Apollo vient/ lequel par sa faconde
Faict ẽdormir Argus soubz la soulsoye	Faict endormir Argus soubz la soulsoye
Puis Apollo/ accourt qui de sa fonde	Puis Apollo/ accourt qui de sa fonde
Le met a mort/ on a biẽ froit soubz saye	Le met a mort/ on a bien froit soubz saye
¶ Paourespasteͬs/ uoici ou ie me fõde	¶ Paovres pasteurs/ voici ou je me fonde
Suyuez Iesus/ qui iamais ne foruoye	Suyvez Jesus/ qui jamais ne forvoye
De luy tout biẽ ⁊ tout hõneur redõde:	De luy tout bien et tout honneur redonde:
Allez a luy par foy/ il uous cõuoye.	Allez a luy par foy/ il vous convoye.
¶ Autre Noel sur le chãt de lhymne:	¶ Autre Noel sur le chant de l'hymne:
Uerbum supernum prodiens.	Verbum supernum prodiens.
U	V¬
Erbe diuin/ uerbe eternel/	Erbe divin/ verbe eternel/
Qui es uenu pour les humains:	Qui es venu pour les humains:
A ton honneur chantons Noel	A ton honneur chantons Noel
Ioyeusement ⁊ soir ⁊ mains.	Joyeusement et soir et mains.
¶ Illumine mon paoure coeur/	¶ Illumine mon paovre coeur/
Tu es lillumination/	Tu es l'illumination/
Et le salut a tout pecheur	Et le salut a tout pecheur
A toute gent ⁊ nation.	A toute gent et nation.
¶ Aussi tu es le protecteur/	¶ Aussi tu es le protecteur/
Le defenseur ⁊ le support/	Le defenseur et le support/
Pour soustenir ton seruiteur/	Pour soustenir ton serviteur/
Si Satan luy ueult faire effort.	Si Satan luy veult faire effort.
¶ Quand gens peruers de rage pleins	¶ Quand gens pervers de rage pleins
Uiendront cuydantz me despecher/	Viendront cuydantz me despecher/
A toy iray par uaulx ⁊ plains/	A toy iray par vaulx et plains/
Deuotement secours cercher.	Devotement secours cercher.
¶ Par toy seront debilitez	¶ Par toy seront debilitez
Mes ennemys/ ⁊ sans pouoir	Mes ennemys/ et sans povoir
Ie ne crains leurs subtilitez/	Je ne crains leurs subtilitez/
Si ie puis en toy foy auoir.	Si je puis en toy foy avoir.
¶ Si leurs chasteaulx sont cõtre moy/	¶ Si leurs chasteaulx sont contre moy/
Ientendz toute tentation/	J'entendz toute tentation/
Ie nen prendray/ soucy nesmoy:	Je n'en prendray/ soucy nesmoy:
Car ie suis ta plantation.	Car je suis ta plantation.
¶ Si ie uoy batailles leuer	¶ Si je voy batailles lever
Contre moy par mes ennemys/	Contre moy par mes ennemys/
Tu es fort pour me releuer/	Tu es fort pour me relever/
Quand iay mon espoir en toy mis.	Quand j'ay mon espoir en toy mis.
¶ Iay demande a mon seigneur	¶ J'ay demande a mon seigneur
Une chose de coeur parfaict/	Une chose de coeur parfaict/
Cest quil me doint maison dhonneur/	C'est qu'il me doint maison d'honneur/
Pour le merite quil a faict.	Pour le merite qu'il a faict.
¶ Or faict en soit son sainct uouloir/	¶ Or faict en soit son sainct vouloir/
Non point le mien/ qui ne uault rien/	Non point le mien/ qui ne vault rien/
Et qui de soy ne poeut ualoir	Et qui de soy ne poeut valoir
Chose qui soit/ ie lentends bien.	Chose qui soit/ je l'entends bien.
¶ Gaultier/ Robin/ ⁊ toy Margot/	¶ Gaultier/ Robin/ et toy Margot/
Uoyla quon doibt croyre ⁊ chanter/	Voyla qu'on doibt croyre et chanter/
Non point sans foy cõme ung bigot/	Non point sans foy comme ung bigot/
Qui ne faict rien que barbotter.	Qui ne faict rien que barbotter.
¶ Autre Noel nouueau sur le chant	¶ Autre Noel nouveau sur le chant
A lombre dun buyssonnet	A l'ombre d'un buyssonnet
A lore dune saulsoye.	A l'ore d'une saulsoye.
I	J¬
Ouys chanter langelot	'Ouys chanter l'angelot
A lore dune saulsoye/	A l'ore d'une saulsoye/
Qui disoit uien ten Guillot	Qui disoit vien t'en Guillot
Uers Bethleem prendre uoye/	Vers Bethleem prendre voye/
Et la uerras (beny soye)	Et la verras (beny soye)
Le filz de Dieu nouueau ne/	Le filz de Dieu nouveau ne/
Il uient pour te mettre en ioye/	Il vient pour te mettre en joye/
Ne crains point destre dãne.	Ne crains point d'estre damne.
¶ Alors prins mon palletot/	¶ Alors prins mon palletot/
Et Taupin le chien quauoye/	Et Taupin le chien qu'avoye/
Puis ioue de mon flaiot	Puis joue de mon flaiot
La chanson que ouy iauoye/	La chanson que ouy j'avoye/
Doulcement ie la chantoye/	Doulcement je la chantoye/
Lon temps lay demene:	Lon temps l'ay demene:
Car souuent ie repetoye	Car souvent je repetoye
Ie ne crains destre damne.	Je ne crains destre damne.
¶ Raison pourquoy? laignelot	¶ Raison pourquoy? l'aignelot
Est uenu oster la proye	Est venu oster la proye
A Satan ⁊ Astaroth:	A Satan et Astaroth:
Par laigneau/ Christ ientendoye/	Par l'aigneau/ Christ j'entendoye/
Au nom duquel ie seroye	Au nom duquel je seroye
Sauue/ cõme est ordonne:	Sauve/ comme est ordonne:
Pour ce que my attendoye/	Pour ce que my attendoye/
Ie ne crains destre damne.	Je ne crains destre damne.
¶ Adonc suruint ung cagot/	¶ Adonc survint ung cagot/
En disant que ie mentoye/	En disant que je mentoye/
Tu auras (dist) ung fagot	Tu auras (dist) ung fagot
Pour te rostir cõme une oye:	Pour te rostir comme une oye:
Si tu as force monnoye/	Si tu as force monnoye/
Fais quil soit a moy donne/	Fais qu'il soit a moy donne/
Quand dargent tu nous pouruoye	Quand d'argent tu nous pourvoye
Ne crains point destre damne.	Ne crains point destre damne.
¶ Ie luy donnay dun sabot	¶ Je luy donnay d'un sabot
Sur le chief/ cõme uouloye:	Sur le chief/ comme vouloye:
Disant/ maistre coquenot	Disant/ maistre coquenot
Si par uous sauue iestoye	Si par vous sauve j'estoye
En uain Christ sauueur auroye/	En vain Christ sauveur auroye/
Quand ie leuz bien blasonne	Quand je leuz bien blasonne
Finalement luy disoye	Finalement luy disoye
Ie ne crains destre damne.	Je ne crains destre damne.
¶ Autre Noel nouueau sur le chant	¶ Autre Noel nouveau sur le chant
Dieu gard de mon coeur la tresgẽte	Dieu gard de mon coeur la tres gente
Gente de corps ⁊ de facon.	Gente de corps et de facon.
M	M¬
Oderateur/ qui tout regente	Oderateur/ qui tout regente
A toy soit la gloire ⁊ honneur/	A toy soit la gloire et honneur/
Lhõme nest que chair pestilente/	L'homme n'est que chair pestilente/
Ingrat/ meschant/ remply dhorreur:	Ingrat/ meschant/ remply d'horreur:
Nest ce point donc grand deshõneur/	N'est ce point donc grand deshonneur/
Glorifier telle uermine?	Glorifier telle vermine?
Roy eternel/ oys ma clameur:	Roy eternel/ oys ma clameur:
Et ton aureille a moy encline.	Et ton aureille a moy encline.
¶ Nous te louons dieu plein de grace	¶ Nous te louons dieu plein de grace
Et confessons par uiue foy/	Et confessons par vive foy/
Et lexprimons en toute place/	Et l'exprimons en toute place/
Croyantz que seul es nostre roy/	Croyantz que seul es nostre roy/
A toy honneur faict le charroy	A toy honneur faict le charroy
Des cherubins ⁊ des puissances/	Des cherubins et des puissances/
Disant Sainct/ sainct/ saĩct par arroy/	Disant Sainct/ sainct/ sainct par arroy/
Et par motez pleins daccordances.	Et par motez pleins d'accordances.
¶ Au chrestien il est notoire	¶ Au chrestien il est notoire
Que terre ⁊ cieulx/ sont de toy pleins/	Que terre et cieulx/ sont de toy pleins/
Et la maieste de ta gloire/	Et la maieste de ta gloire/
Redonde par montz ⁊ par plains/	Redonde par montz et par plains/
De ton hault ciel/ oys noz complains/	De ton hault ciel/ oys noz complains/
Et noz desirs ⁊ noz prieres:	Et noz desirs et noz prieres:
A toy nous esseuons noz mains/	A toy nous essevons noz mains/
Ne regarde point noz manieres.	Ne regarde point noz manieres.
¶ La glorieuse compaignie	¶ La glorieuse compaignie
Des apostres/ a grand desir	Des apostres/ a grand desir
De te louer en melodie/	De te louer en melodie/
Les prophetes prendront plaisir/	Les prophetes prendront plaisir/
Le confesseur ⁊ le martyr:	Le confesseur et le martyr:
Et tous les sainctz de ton eglise/	Et tous les sainctz de ton eglise/
Lesquelz tont uoulu seul choisir/	Lesquelz t'ont voulu seul choisir/
Te loueront sans nulle feintise.	Te loueront sans nulle feintise.
¶ Tu es le pere uenerable/	¶ Tu es le pere venerable/
Pere tressainct/ pere tresbon/	Pere tres sainct/ pere tres bon/
Ton sainct filz/ le uerbe ineffable	Ton sainct filz/ le verbe ineffable
Nous a cy bas presche ton nom/	Nous a cy bas presche ton nom/
Et reuele en son sermon/	Et revele en son sermon/
Ton sainct esprit nous le faict croyre/	Ton sainct esprit nous le faict croyre/
Pere plus doulx que balsamum/	Pere plus doulx que balsamum/
Aye de nous tousiours memoire.	Aye de nous tousiours memoire.
¶ O Iesus Christ auquel ie crye/	¶ O Jesus Christ auquel je crye/
Tu nas point eu honte/ ne horreur	Tu n'as point eu honte/ ne horreur
De prendre chair dedans Marie	De prendre chair dedans Marie
Pour deliurer Adam derreur/	Pour delivrer Adam d'erreur/
Tu as prins lhabit dun pecheur/	Tu as prins l'habit d'un pecheur/
En demourant en innocence/	En demourant en innocence/
De la mort aussi fus uainqueur/	De la mort aussi fus vainqueur/
Par amour ⁊ obedience.	Par amour et obedience.
¶ Tu as ouuert le lieu celeste	¶ Tu as ouvert le lieu celeste
Par ta passion ⁊ ta mort/	Par ta passion et ta mort/
Troys iours apres te manifeste	Troys jours apres te manifeste
Aux tiens/ en leur donnant confort:	Aux tiens/ en leur donnant confort:
Satan tu uainqs ⁊ son renfort/	Satan tu vainqs et son renfort/
Par uictoire spirituelle:	Par victoire spirituelle:
Ce nous doibt estre reconfort	Ce nous doibt estre reconfort
Que foy nous faict uictoire telle.	Que foy nous faict victoire telle.
¶ Tu es assis aupres du pere/	¶ Tu es assis aupres du pere/
A la dextre de equalite:	A la dextre de equalite:
En toy mon dieu tout sainct espere:	En toy mon dieu tout sainct espere:
Car il entend la uerite/	Car il entend la verite/
Tu es par tout en deite/	Tu es par tout en deite/
Mais tõ saĩct corps a ung lieu ꝓpre:	Mais ton sainct corps a ung lieu propre:
Car es haultz cieulx il est mõte	Car es haultz cieulx il est monte
Tout clair/ ⁊ non uestu de pourpre.	Tout clair/ et non vestu de pourpre.
¶ Tu reuiendras un iour au mõde/	¶ Tu reviendras un jour au monde/
Pour iuger les bons ⁊ mauuais:	Pour juger les bons et mauvais:
Adonc en la fosse profonde/	Adonc en la fosse profonde/
Portantz de mal le pesantz fais/	Portantz de mal le pesantz fais/
Seront iettes/ tous les infectz:	Seront jettes/ tous les infectz:
Et les eleuz en moult grand ioye/	Et les eleuz en moult grand joye/
Auecques toy seront refais:	Avecques toy seront refais:
Car ainsi tu les y conuoye.	Car ainsi tu les y convoye.
¶ Noel nouueau sur le chant	¶ Noel nouveau sur le chant
Le cueur est mien qui oncques	Le cueur est mien qui oncques
ne fut pris ⁊c.	ne fut pris etc.
T	T¬
Oute ma uie en la foy biẽ appris:	Oute ma vie en la foy bien appris:
Ie chãteray noel: a lõgue allaine/	Je chanteray noel: a longue allaine/
Chantez Robin/ Iaq̃t ⁊ Magdaleine/	Chantez Robin/ Jaquet et Magdaleine/
De bien chãter/ ne serez pas repris.	De bien chanter/ ne serez pas repris.
¶ Lhõneͬ ð dieu/ en uoz chãtz soit cõpris/	¶ L'honneur de dieu/ en voz chantz soit compris/
Cõsiderez que Christ en bonne estraine	Considerez que Christ en bonne estraine
A respandu pour la nature humaine/	A respandu pour la nature humaine/
Son digne sang: qͥ nauoit riẽ mespris.	Son digne sang: qui n'avoit rien mespris.
¶ Huyct ioͬs ap̃s qͥl uĩt en ce pourpris	¶ Huyct jours apres qu'il vint en ce pourpris
Il fut porte/ au temple sainct ⁊ digne	Il fut porte/ au temple sainct et digne
La circõcis/ puis p̃sente/ en signe	La circoncis/ puis presente/ en signe
Questoit nostre rancon: ⁊ nostre prix.	Qu'estoit nostre rancon: et nostre prix.
¶ Il fut nõme Iesus: nom de sauueur/	¶ Il fut nomme Jesus: nom de sauveur/
Nom au seul quel/ on doibt auoir fiãce:	Nom au seul quel/ on doibt avoir fiance:
Nom merueilleux/ ⁊ nom plein de puissãce/	Nom merveilleux/ et nom plein de puissance/
Duq̃l Dauid chãtoit/ en grãd doulceͬ.	Duquel David chantoit/ en grand doulceur.
¶ O seigñr dieu/ seigñr sainct en Syon/	¶ O seigneur dieu/ seigneur sainct en Syon/
Cõbien ton nom/ dessus toute la terre/	Combien ton nom/ dessus toute la terre/
Est admirable/ car par luy lhumain gẽre/	Est admirable/ car par luy l'humain genre/
Sera sauue/ du rugissant lyon.	Sera sauve/ du rugissant lyon.
¶ Or tõ saĩct nom plꝰ hault q̃ toꝰ les cieulx	¶ Or ton sainct nom plus hault que tous les cieulx
Est esleue: en claire refulgence/	Est esleue: en claire refulgence/
En grand hõneur/ ⁊ en grande excellence/	En grand honneur/ et en grande excellence/
Cõme appartiẽt a toy/ le dieu des dieux.	Comme appartient a toy/ le dieu des dieux.
¶ Pour te louer maugre tes ennemys/	¶ Pour te louer maugre tes ennemys/
Des purs enfantz/ tu as ouuert la bouche/	Des purs enfantz/ tu as ouvert la bouche/
Ce qui a faict/ au faulx diable farouche	Ce qui a faict/ au faulx diable farouche
Confusion: car a mort tu las mis.	Confusion: car a mort tu l'as mis.
¶ Or ay ie espoir/ q̃ les haultz cieulx uerray	¶ Or ay je espoir/ que les haultz cieulx verray
Qui de tes doigtz sont oeuures suꝑnelles:	Qui de tes doigtz sont oeuvres supernelles:
Tu as fonde/ la lune ⁊ les estoilles/	Tu as fonde/ la lune et les estoilles/
En te uoyant/ le tout congnoisteray.	En te voyant/ le tout congnoisteray.
¶ Quest ce de lhõe/ ⁊ des enfantz Dadã?	¶ Qu'est ce de l'homme/ et des enfantz D'adam?
Fors q̃ peche/ lequel regne en ses mẽbres	Fors que peche/ lequel regne en ses membres
Ce nonobstãt/ de luy tu te remembres	Ce nonobstant/ de luy tu te remembres
Comme lauoys promis a Abraham.	Comme l'avoys promis a Abraham.
¶ Seigñr ton Christ/ un peu amoindry as	¶ Seigneur ton Christ/ un peu amoindry as
Des anges saĩctz en sa mort: mais courõne	Des anges sainctz en sa mort: mais couronne
Eut ⁊ hõneur: apres oeuure si bonne:	Eut et honneur: apres oeuvre si bonne:
Car au tiers iour/ tu le resuscitas.	Car au tiers jour/ tu le resuscitas.
¶ Auãt que lhõme/ eut peche cõtre toy/	¶ Avant que l'homme/ eut peche contre toy/
Douailles ⁊ beufz/ auoit la seignorie	D'ouailles et beufz/ avoit la seignorie
Incontinent/ elle fut deperie	Incontinent/ elle fut deperie
Quand eut peche/ en trãsgressant ta loy.	Quand eut peche/ en transgressant ta loy.
¶ Tous les oyseaulx de diuerses facons/	¶ Tous les oyseaulx de diverses facons/
Finalemẽt (pour son regne parfaire)	Finalement (pour son regne parfaire)
A luy subiectz/ les auoys uoulu faire:	A luy subiectz/ les avoys voulu faire:
Et de la mer/ aussi tous les poissons.	Et de la mer/ aussi tous les poissons.
¶ Par Iesus Christ/ lhõme est cõstitue	¶ Par Jesus Christ/ l'homme est constitue
En liberte/ ⁊ grace euangelique:	En liberte/ et grace evangelique:
Car il na point prins nature angelique	Car il n'a point prins nature angelique
En son hõneur/ lhõme est restitue.	En son honneur/ l'homme est restitue.
¶ Ainsi concludz seigñr tresflorissant	¶ Ainsi concludz seigneur tres florissant
Que ton nom est/ par sus tous admirable/	Que ton nom est/ par sus tous admirable/
Par lequel seul/ on surmonte le dyable/	Par lequel seul/ on surmonte le dyable/
La chair aussi/ ⁊ le monde attyrant.	La chair aussi/ et le monde attyrant.
¶ Hũbles pasteͬs gouuernãtz uoz brebis/	¶ Humbles pasteurs gouvernantz voz brebis/
Nourrissez les par la saincte escripture/	Nourrissez les par la saincte escripture/
Elle est aux doulx le pain ⁊ la pasture/	Elle est aux doulx le pain et la pasture/
Que dieu substraict aux orguilleux rabis.	Que dieu substraict aux orguilleux rabis.
¶ Chãtez noel/ noel noel noel	¶ Chantez noel/ noel noel noel
Par sainctz accordz/ ⁊ sans uoix dissolue	Par sainctz accordz/ et sans voix dissolue
Ne chãtez plus chanson/ orde ⁊ pollue/	Ne chantez plus chanson/ orde et pollue/
Ou uous ferez/ ung pleur perpetuel.	Ou vous ferez/ ung pleur perpetuel.
¶ Autre Noel nouueau sur le chant:	¶ Autre Noel nouveau sur le chant:
Lamour de moy si est enclose.	L'amour de moy si est enclose.
I	J
E chanteray noel ma pose/	'E chanteray noel ma pose/
En exposant de profundis/	En exposant de profundis/
Auquel Dauid par profondz ditz	Auquel David par profondz ditz
La grace de dieu nous propose.	La grace de dieu nous propose.
¶ De ceste abysme tant profonde/	¶ De ceste abysme tant profonde/
A toy ie crye mon seigneur/	A toy je crye mon seigneur/
Affin que mon humble clameur	Affin que mon humble clameur
Iusque a tes aureilles redonde.	Jusque a tes aureilles redonde.
¶ Ton aureille soit entendante/	¶ Ton aureille soit entendante/
Pour exaucer ma paoure uoix,	Pour exaucer ma paovre voix,
Tu la congnois bien ⁊ la uoys/	Tu la congnois bien et la voys/
Mon coeur est ta grace attendante.	Mon coeur est ta grace attendante.
¶ Sa mes pechez tu prenois garde/	¶ Sa mes pechez tu prenois garde/
Las qui le pourroit soustenir?	Las qui le pourroit soustenir?
Ne me uueilles rigueur tenir/	Ne me vueilles rigueur tenir/
Mais par pitie/ ma foy regarde.	Mais par pitie/ ma foy regarde.
¶ Car enuers toy y a clemence/	¶ Car envers toy y a clemence/
Ie le congnoys bien par la foy/	Je le congnoys bien par la foy/
Puis que ne poeux garder ta loy/	Puis que ne poeux garder ta loy/
Prens ton chier filz pour recõpense.	Prens ton chier filz pour recompense.
¶ A ton sainct dict sattend mon ame/	¶ A ton sainct dict s'attend mon ame/
Pourtant ie nen seray deceu/	Pourtant je n'en seray deceu/
Par ton esprit ie lay congneu/	Par ton esprit je l'ay congneu/
Qui si fie/ naura nul blasme.	Qui si fie/ n'aura nul blasme.
¶ De la ueille matutinale	¶ De la veille matutinale
Espoire en Dieu/ o Israel	Espoire en Dieu/ o Israel
Et ce te soit continuel	Et ce te soit continuel
Iusques a la uespertinale.	Jusques a la vespertinale.
¶ Car en toy est misericorde/	¶ Car en toy est misericorde/
Salut aussi a grand foison/	Salut aussi a grand foison/
Tu las monstre en la saison/	Tu l'as monstre en la saison/
Bienheureux est qui le recorde.	Bienheureux est qui le recorde.
¶ Et iceluy par sa puissance/	¶ Et iceluy par sa puissance/
Tout Israel/ racheptera/	Tout Israel/ racheptera/
Et de tous ses maulx absouldra/	Et de tous ses maulx absouldra/
Satisfaisant de son offence.	Satisfaisant de son offence.
¶ Noel qͥ se chãte sur le Psalme	¶ Noel qui se chante sur le Psalme
In exitu Israel de egypto.	In exitu Israel de egypto.
A	A
La uenue de Noel	La venue de Noel
Pasteurs: chãtez un chãt nouuel.	Pasteurs: chantez un chant nouvel.
¶ Le roy Dauid met au psaultier/	¶ Le roy David met au psaultier/
Cõme on doibt Dieu magnifier.	Comme on doibt Dieu magnifier.
¶ Pasteͬs/ laissãtz uoz dieux de boys/	¶ Pasteurs/ laissantz voz dieux de boys/
Seruez a dieu le roy des roys.	Servez a dieu le roy des roys.
¶ Chantez a dieu comme Dauid/	¶ Chantez a dieu comme David/
Et confessez ce qui sensuyt.	Et confessez ce qui s'ensuyt.
